image_path,label
Kather_texture_2016_augmented\1468_CRC-Prim-HE-03_031_aug_1.jpg,5
Kather_texture_2016_augmented\1468_CRC-Prim-HE-03_031_aug_2.jpg,5
Kather_texture_2016_augmented\1468_CRC-Prim-HE-03_031_aug_3.jpg,5
Kather_texture_2016_augmented\1468_CRC-Prim-HE-03_031_aug_4.jpg,5
Kather_texture_2016_image_tiles_5000\07_ADIPOSE\12009_CRC-Prim-HE-07.tif_Row_751_Col_1051.tif,7
Kather_texture_2016_augmented\12009_CRC-Prim-HE-07_aug_0.jpg,7
Kather_texture_2016_augmented\12009_CRC-Prim-HE-07_aug_1.jpg,7
Kather_texture_2016_augmented\12009_CRC-Prim-HE-07_aug_2.jpg,7
Kather_texture_2016_augmented\12009_CRC-Prim-HE-07_aug_3.jpg,7
Kather_texture_2016_augmented\12009_CRC-Prim-HE-07_aug_4.jpg,7
Kather_texture_2016_image_tiles_5000\07_ADIPOSE\1060E_CRC-Prim-HE-03_012.tif_Row_2101_Col_751.tif,7
Kather_texture_2016_augmented\1060E_CRC-Prim-HE-03_012_aug_0.jpg,7
Kather_texture_2016_augmented\1060E_CRC-Prim-HE-03_012_aug_1.jpg,7
Kather_texture_2016_augmented\1060E_CRC-Prim-HE-03_012_aug_2.jpg,7
Kather_texture_2016_augmented\1060E_CRC-Prim-HE-03_012_aug_3.jpg,7
Kather_texture_2016_augmented\1060E_CRC-Prim-HE-03_012_aug_4.jpg,7
Kather_texture_2016_image_tiles_5000\02_STROMA\10B02_CRC-Prim-HE-07_014.tif_Row_301_Col_2251.tif,2
Kather_texture_2016_augmented\10B02_CRC-Prim-HE-07_014_aug_0.jpg,2
Kather_texture_2016_augmented\10B02_CRC-Prim-HE-07_014_aug_1.jpg,2
Kather_texture_2016_augmented\10B02_CRC-Prim-HE-07_014_aug_2.jpg,2
Kather_texture_2016_augmented\10B02_CRC-Prim-HE-07_014_aug_3.jpg,2
Kather_texture_2016_augmented\10B02_CRC-Prim-HE-07_014_aug_4.jpg,2
Kather_texture_2016_image_tiles_5000\06_MUCOSA\167D5_CRC-Prim-HE-08_022.tif_Row_1_Col_1201.tif,6
Kather_texture_2016_augmented\167D5_CRC-Prim-HE-08_022_aug_0.jpg,6
Kather_texture_2016_augmented\167D5_CRC-Prim-HE-08_022_aug_1.jpg,6
Kather_texture_2016_augmented\167D5_CRC-Prim-HE-08_022_aug_2.jpg,6
Kather_texture_2016_augmented\167D5_CRC-Prim-HE-08_022_aug_3.jpg,6
Kather_texture_2016_augmented\167D5_CRC-Prim-HE-08_022_aug_4.jpg,6
Kather_texture_2016_image_tiles_5000\07_ADIPOSE\171F4_CRC-Prim-HE-05_032.tif_Row_1051_Col_3751.tif,7
Kather_texture_2016_augmented\171F4_CRC-Prim-HE-05_032_aug_0.jpg,7
Kather_texture_2016_augmented\171F4_CRC-Prim-HE-05_032_aug_1.jpg,7
Kather_texture_2016_augmented\171F4_CRC-Prim-HE-05_032_aug_2.jpg,7
Kather_texture_2016_augmented\171F4_CRC-Prim-HE-05_032_aug_3.jpg,7
Kather_texture_2016_augmented\171F4_CRC-Prim-HE-05_032_aug_4.jpg,7
Kather_texture_2016_image_tiles_5000\08_EMPTY\11AB_CRC-Prim-HE-06_005.tif_Row_6151_Col_6451.tif,8
Kather_texture_2016_augmented\11AB_CRC-Prim-HE-06_005_aug_0.jpg,8
Kather_texture_2016_augmented\11AB_CRC-Prim-HE-06_005_aug_1.jpg,8
Kather_texture_2016_augmented\11AB_CRC-Prim-HE-06_005_aug_2.jpg,8
Kather_texture_2016_augmented\11AB_CRC-Prim-HE-06_005_aug_3.jpg,8
Kather_texture_2016_augmented\11AB_CRC-Prim-HE-06_005_aug_4.jpg,8
Kather_texture_2016_image_tiles_5000\07_ADIPOSE\136E9_CRC-Prim-HE-07_035.tif_Row_451_Col_601.tif,7
Kather_texture_2016_augmented\136E9_CRC-Prim-HE-07_035_aug_0.jpg,7
Kather_texture_2016_augmented\136E9_CRC-Prim-HE-07_035_aug_1.jpg,7
Kather_texture_2016_augmented\136E9_CRC-Prim-HE-07_035_aug_2.jpg,7
Kather_texture_2016_augmented\136E9_CRC-Prim-HE-07_035_aug_3.jpg,7
Kather_texture_2016_augmented\136E9_CRC-Prim-HE-07_035_aug_4.jpg,7
Kather_texture_2016_image_tiles_5000\02_STROMA\13F28_CRC-Prim-HE-04_007.tif_Row_451_Col_601.tif,2
Kather_texture_2016_augmented\13F28_CRC-Prim-HE-04_007_aug_0.jpg,2
Kather_texture_2016_augmented\13F28_CRC-Prim-HE-04_007_aug_1.jpg,2
Kather_texture_2016_augmented\13F28_CRC-Prim-HE-04_007_aug_2.jpg,2
Kather_texture_2016_augmented\13F28_CRC-Prim-HE-04_007_aug_3.jpg,2
Kather_texture_2016_augmented\13F28_CRC-Prim-HE-04_007_aug_4.jpg,2
Kather_texture_2016_image_tiles_5000\06_MUCOSA\14D95_CRC-Prim-HE-06_035.tif_Row_301_Col_151.tif,6
Kather_texture_2016_augmented\14D95_CRC-Prim-HE-06_035_aug_0.jpg,6
Kather_texture_2016_augmented\14D95_CRC-Prim-HE-06_035_aug_1.jpg,6
Kather_texture_2016_augmented\14D95_CRC-Prim-HE-06_035_aug_2.jpg,6
Kather_texture_2016_augmented\14D95_CRC-Prim-HE-06_035_aug_3.jpg,6
Kather_texture_2016_augmented\14D95_CRC-Prim-HE-06_035_aug_4.jpg,6
Kather_texture_2016_image_tiles_5000\05_DEBRIS\3E76_CRC-Prim-HE-04_002.tif_Row_601_Col_1651.tif,5
Kather_texture_2016_augmented\3E76_CRC-Prim-HE-04_002_aug_0.jpg,5
Kather_texture_2016_augmented\3E76_CRC-Prim-HE-04_002_aug_1.jpg,5
Kather_texture_2016_augmented\3E76_CRC-Prim-HE-04_002_aug_2.jpg,5
Kather_texture_2016_augmented\3E76_CRC-Prim-HE-04_002_aug_3.jpg,5
Kather_texture_2016_augmented\3E76_CRC-Prim-HE-04_002_aug_4.jpg,5
Kather_texture_2016_image_tiles_5000\07_ADIPOSE\1094A_CRC-Prim-HE-05_032.tif_Row_301_Col_2851.tif,7
Kather_texture_2016_augmented\1094A_CRC-Prim-HE-05_032_aug_0.jpg,7
Kather_texture_2016_augmented\1094A_CRC-Prim-HE-05_032_aug_1.jpg,7
Kather_texture_2016_augmented\1094A_CRC-Prim-HE-05_032_aug_2.jpg,7
Kather_texture_2016_augmented\1094A_CRC-Prim-HE-05_032_aug_3.jpg,7
Kather_texture_2016_augmented\1094A_CRC-Prim-HE-05_032_aug_4.jpg,7
Kather_texture_2016_image_tiles_5000\08_EMPTY\119E0_CRC-Prim-HE-06_005.tif_Row_3301_Col_901.tif,8
Kather_texture_2016_augmented\119E0_CRC-Prim-HE-06_005_aug_0.jpg,8
Kather_texture_2016_augmented\119E0_CRC-Prim-HE-06_005_aug_1.jpg,8
Kather_texture_2016_augmented\119E0_CRC-Prim-HE-06_005_aug_2.jpg,8
Kather_texture_2016_augmented\119E0_CRC-Prim-HE-06_005_aug_3.jpg,8
Kather_texture_2016_augmented\119E0_CRC-Prim-HE-06_005_aug_4.jpg,8
Kather_texture_2016_image_tiles_5000\05_DEBRIS\4A32_CRC-Prim-HE-04_001.tif_Row_751_Col_301.tif,5
Kather_texture_2016_augmented\4A32_CRC-Prim-HE-04_001_aug_0.jpg,5
Kather_texture_2016_augmented\4A32_CRC-Prim-HE-04_001_aug_1.jpg,5
Kather_texture_2016_augmented\4A32_CRC-Prim-HE-04_001_aug_2.jpg,5
Kather_texture_2016_augmented\4A32_CRC-Prim-HE-04_001_aug_3.jpg,5
Kather_texture_2016_augmented\4A32_CRC-Prim-HE-04_001_aug_4.jpg,5
Kather_texture_2016_image_tiles_5000\06_MUCOSA\17FFF_CRC-Prim-HE-03_007.tif_Row_1_Col_901.tif,6
Kather_texture_2016_augmented\17FFF_CRC-Prim-HE-03_007_aug_0.jpg,6
Kather_texture_2016_augmented\17FFF_CRC-Prim-HE-03_007_aug_1.jpg,6
Kather_texture_2016_augmented\17FFF_CRC-Prim-HE-03_007_aug_2.jpg,6
Kather_texture_2016_augmented\17FFF_CRC-Prim-HE-03_007_aug_3.jpg,6
Kather_texture_2016_augmented\17FFF_CRC-Prim-HE-03_007_aug_4.jpg,6
Kather_texture_2016_image_tiles_5000\07_ADIPOSE\127AE_CRC-Prim-HE-03_012.tif_Row_2251_Col_901.tif,7
Kather_texture_2016_augmented\127AE_CRC-Prim-HE-03_012_aug_0.jpg,7
Kather_texture_2016_augmented\127AE_CRC-Prim-HE-03_012_aug_1.jpg,7
Kather_texture_2016_augmented\127AE_CRC-Prim-HE-03_012_aug_2.jpg,7
Kather_texture_2016_augmented\127AE_CRC-Prim-HE-03_012_aug_3.jpg,7
Kather_texture_2016_augmented\127AE_CRC-Prim-HE-03_012_aug_4.jpg,7
Kather_texture_2016_image_tiles_5000\01_TUMOR\68F1_CRC-Prim-HE-07.tif_Row_451_Col_901.tif,1
Kather_texture_2016_augmented\68F1_CRC-Prim-HE-07_aug_0.jpg,1
Kather_texture_2016_augmented\68F1_CRC-Prim-HE-07_aug_1.jpg,1
Kather_texture_2016_augmented\68F1_CRC-Prim-HE-07_aug_2.jpg,1
Kather_texture_2016_augmented\68F1_CRC-Prim-HE-07_aug_3.jpg,1
Kather_texture_2016_augmented\68F1_CRC-Prim-HE-07_aug_4.jpg,1
Kather_texture_2016_image_tiles_5000\07_ADIPOSE\13E26_CRC-Prim-HE-07.tif_Row_601_Col_3151.tif,7
Kather_texture_2016_augmented\13E26_CRC-Prim-HE-07_aug_0.jpg,7
Kather_texture_2016_augmented\13E26_CRC-Prim-HE-07_aug_1.jpg,7
Kather_texture_2016_augmented\13E26_CRC-Prim-HE-07_aug_2.jpg,7
Kather_texture_2016_augmented\13E26_CRC-Prim-HE-07_aug_3.jpg,7
Kather_texture_2016_augmented\13E26_CRC-Prim-HE-07_aug_4.jpg,7
Kather_texture_2016_image_tiles_5000\08_EMPTY\12450_CRC-Prim-HE-06_005.tif_Row_2401_Col_301.tif,8
Kather_texture_2016_augmented\12450_CRC-Prim-HE-06_005_aug_0.jpg,8
Kather_texture_2016_augmented\12450_CRC-Prim-HE-06_005_aug_1.jpg,8
Kather_texture_2016_augmented\12450_CRC-Prim-HE-06_005_aug_2.jpg,8
Kather_texture_2016_augmented\12450_CRC-Prim-HE-06_005_aug_3.jpg,8
Kather_texture_2016_augmented\12450_CRC-Prim-HE-06_005_aug_4.jpg,8
Kather_texture_2016_image_tiles_5000\03_COMPLEX\6E40_CRC-Prim-HE-01_049.tif_Row_151_Col_451.tif,3
Kather_texture_2016_augmented\6E40_CRC-Prim-HE-01_049_aug_0.jpg,3
Kather_texture_2016_augmented\6E40_CRC-Prim-HE-01_049_aug_1.jpg,3
Kather_texture_2016_augmented\6E40_CRC-Prim-HE-01_049_aug_2.jpg,3
Kather_texture_2016_augmented\6E40_CRC-Prim-HE-01_049_aug_3.jpg,3
Kather_texture_2016_augmented\6E40_CRC-Prim-HE-01_049_aug_4.jpg,3
Kather_texture_2016_image_tiles_5000\05_DEBRIS\7361_CRC-Prim-HE-04_002.tif_Row_901_Col_151.tif,5
Kather_texture_2016_augmented\7361_CRC-Prim-HE-04_002_aug_0.jpg,5
Kather_texture_2016_augmented\7361_CRC-Prim-HE-04_002_aug_1.jpg,5
Kather_texture_2016_augmented\7361_CRC-Prim-HE-04_002_aug_2.jpg,5
Kather_texture_2016_augmented\7361_CRC-Prim-HE-04_002_aug_3.jpg,5
Kather_texture_2016_augmented\7361_CRC-Prim-HE-04_002_aug_4.jpg,5
Kather_texture_2016_image_tiles_5000\01_TUMOR\183B4_CRC-Prim-HE-08_007.tif_Row_451_Col_1.tif,1
Kather_texture_2016_augmented\183B4_CRC-Prim-HE-08_007_aug_0.jpg,1
Kather_texture_2016_augmented\183B4_CRC-Prim-HE-08_007_aug_1.jpg,1
Kather_texture_2016_augmented\183B4_CRC-Prim-HE-08_007_aug_2.jpg,1
Kather_texture_2016_augmented\183B4_CRC-Prim-HE-08_007_aug_3.jpg,1
Kather_texture_2016_augmented\183B4_CRC-Prim-HE-08_007_aug_4.jpg,1
Kather_texture_2016_image_tiles_5000\07_ADIPOSE\10C31_CRC-Prim-HE-10_020.tif_Row_901_Col_1351.tif,7
Kather_texture_2016_augmented\10C31_CRC-Prim-HE-10_020_aug_0.jpg,7
Kather_texture_2016_augmented\10C31_CRC-Prim-HE-10_020_aug_1.jpg,7
Kather_texture_2016_augmented\10C31_CRC-Prim-HE-10_020_aug_2.jpg,7
Kather_texture_2016_augmented\10C31_CRC-Prim-HE-10_020_aug_3.jpg,7
Kather_texture_2016_augmented\10C31_CRC-Prim-HE-10_020_aug_4.jpg,7
Kather_texture_2016_image_tiles_5000\05_DEBRIS\32FA_CRC-Prim-HE-06_037.tif_Row_151_Col_151.tif,5
Kather_texture_2016_augmented\32FA_CRC-Prim-HE-06_037_aug_0.jpg,5
Kather_texture_2016_augmented\32FA_CRC-Prim-HE-06_037_aug_1.jpg,5
Kather_texture_2016_augmented\32FA_CRC-Prim-HE-06_037_aug_2.jpg,5
Kather_texture_2016_augmented\32FA_CRC-Prim-HE-06_037_aug_3.jpg,5
Kather_texture_2016_augmented\32FA_CRC-Prim-HE-06_037_aug_4.jpg,5
Kather_texture_2016_image_tiles_5000\02_STROMA\102A2_CRC-Prim-HE-03.tif_Row_601_Col_1351.tif,2
Kather_texture_2016_augmented\102A2_CRC-Prim-HE-03_aug_0.jpg,2
Kather_texture_2016_augmented\102A2_CRC-Prim-HE-03_aug_1.jpg,2
Kather_texture_2016_augmented\102A2_CRC-Prim-HE-03_aug_2.jpg,2
Kather_texture_2016_augmented\102A2_CRC-Prim-HE-03_aug_3.jpg,2
Kather_texture_2016_augmented\102A2_CRC-Prim-HE-03_aug_4.jpg,2
Kather_texture_2016_image_tiles_5000\01_TUMOR\26D5_CRC-Prim-HE-02_003.tif_Row_301_Col_1.tif,1
Kather_texture_2016_augmented\26D5_CRC-Prim-HE-02_003_aug_0.jpg,1
Kather_texture_2016_augmented\26D5_CRC-Prim-HE-02_003_aug_1.jpg,1
Kather_texture_2016_augmented\26D5_CRC-Prim-HE-02_003_aug_2.jpg,1
Kather_texture_2016_augmented\26D5_CRC-Prim-HE-02_003_aug_3.jpg,1
Kather_texture_2016_augmented\26D5_CRC-Prim-HE-02_003_aug_4.jpg,1
Kather_texture_2016_image_tiles_5000\02_STROMA\13995_CRC-Prim-HE-04_007.tif_Row_151_Col_1.tif,2
Kather_texture_2016_augmented\13995_CRC-Prim-HE-04_007_aug_0.jpg,2
Kather_texture_2016_augmented\13995_CRC-Prim-HE-04_007_aug_1.jpg,2
Kather_texture_2016_augmented\13995_CRC-Prim-HE-04_007_aug_2.jpg,2
Kather_texture_2016_augmented\13995_CRC-Prim-HE-04_007_aug_3.jpg,2
Kather_texture_2016_augmented\13995_CRC-Prim-HE-04_007_aug_4.jpg,2
Kather_texture_2016_image_tiles_5000\07_ADIPOSE\160A_CRC-Prim-HE-05_032.tif_Row_751_Col_901.tif,7
Kather_texture_2016_augmented\160A_CRC-Prim-HE-05_032_aug_0.jpg,7
Kather_texture_2016_augmented\160A_CRC-Prim-HE-05_032_aug_1.jpg,7
Kather_texture_2016_augmented\160A_CRC-Prim-HE-05_032_aug_2.jpg,7
Kather_texture_2016_augmented\160A_CRC-Prim-HE-05_032_aug_3.jpg,7
Kather_texture_2016_augmented\160A_CRC-Prim-HE-05_032_aug_4.jpg,7
Kather_texture_2016_image_tiles_5000\02_STROMA\12508_CRC-Prim-HE-06_034.tif_Row_901_Col_601.tif,2
Kather_texture_2016_augmented\12508_CRC-Prim-HE-06_034_aug_0.jpg,2
Kather_texture_2016_augmented\12508_CRC-Prim-HE-06_034_aug_1.jpg,2
Kather_texture_2016_augmented\12508_CRC-Prim-HE-06_034_aug_2.jpg,2
Kather_texture_2016_augmented\12508_CRC-Prim-HE-06_034_aug_3.jpg,2
Kather_texture_2016_augmented\12508_CRC-Prim-HE-06_034_aug_4.jpg,2
Kather_texture_2016_image_tiles_5000\01_TUMOR\50E5_CRC-Prim-HE-09_010.tif_Row_301_Col_751.tif,1
Kather_texture_2016_augmented\50E5_CRC-Prim-HE-09_010_aug_0.jpg,1
Kather_texture_2016_augmented\50E5_CRC-Prim-HE-09_010_aug_1.jpg,1
Kather_texture_2016_augmented\50E5_CRC-Prim-HE-09_010_aug_2.jpg,1
Kather_texture_2016_augmented\50E5_CRC-Prim-HE-09_010_aug_3.jpg,1
Kather_texture_2016_augmented\50E5_CRC-Prim-HE-09_010_aug_4.jpg,1
Kather_texture_2016_image_tiles_5000\08_EMPTY\11936_CRC-Prim-HE-06_005.tif_Row_2101_Col_4351.tif,8
Kather_texture_2016_augmented\11936_CRC-Prim-HE-06_005_aug_0.jpg,8
Kather_texture_2016_augmented\11936_CRC-Prim-HE-06_005_aug_1.jpg,8
Kather_texture_2016_augmented\11936_CRC-Prim-HE-06_005_aug_2.jpg,8
Kather_texture_2016_augmented\11936_CRC-Prim-HE-06_005_aug_3.jpg,8
Kather_texture_2016_augmented\11936_CRC-Prim-HE-06_005_aug_4.jpg,8
Kather_texture_2016_image_tiles_5000\02_STROMA\11F90_CRC-Prim-HE-07_014.tif_Row_451_Col_3001.tif,2
Kather_texture_2016_augmented\11F90_CRC-Prim-HE-07_014_aug_0.jpg,2
Kather_texture_2016_augmented\11F90_CRC-Prim-HE-07_014_aug_1.jpg,2
Kather_texture_2016_augmented\11F90_CRC-Prim-HE-07_014_aug_2.jpg,2
Kather_texture_2016_augmented\11F90_CRC-Prim-HE-07_014_aug_3.jpg,2
Kather_texture_2016_augmented\11F90_CRC-Prim-HE-07_014_aug_4.jpg,2
Kather_texture_2016_image_tiles_5000\04_LYMPHO\68DE_CRC-Prim-HE-10c.tif_Row_451_Col_1.tif,4
Kather_texture_2016_augmented\68DE_CRC-Prim-HE-10c_aug_0.jpg,4
Kather_texture_2016_augmented\68DE_CRC-Prim-HE-10c_aug_1.jpg,4
Kather_texture_2016_augmented\68DE_CRC-Prim-HE-10c_aug_2.jpg,4
Kather_texture_2016_augmented\68DE_CRC-Prim-HE-10c_aug_3.jpg,4
Kather_texture_2016_augmented\68DE_CRC-Prim-HE-10c_aug_4.jpg,4
Kather_texture_2016_image_tiles_5000\01_TUMOR\17F3A_CRC-Prim-HE-10_021.tif_Row_301_Col_1.tif,1
Kather_texture_2016_augmented\17F3A_CRC-Prim-HE-10_021_aug_0.jpg,1
Kather_texture_2016_augmented\17F3A_CRC-Prim-HE-10_021_aug_1.jpg,1
Kather_texture_2016_augmented\17F3A_CRC-Prim-HE-10_021_aug_2.jpg,1
Kather_texture_2016_augmented\17F3A_CRC-Prim-HE-10_021_aug_3.jpg,1
Kather_texture_2016_augmented\17F3A_CRC-Prim-HE-10_021_aug_4.jpg,1
Kather_texture_2016_image_tiles_5000\06_MUCOSA\2031_CRC-Prim-HE-06_032.tif_Row_1351_Col_601.tif,6
Kather_texture_2016_augmented\2031_CRC-Prim-HE-06_032_aug_0.jpg,6
Kather_texture_2016_augmented\2031_CRC-Prim-HE-06_032_aug_1.jpg,6
Kather_texture_2016_augmented\2031_CRC-Prim-HE-06_032_aug_2.jpg,6
Kather_texture_2016_augmented\2031_CRC-Prim-HE-06_032_aug_3.jpg,6
Kather_texture_2016_augmented\2031_CRC-Prim-HE-06_032_aug_4.jpg,6
Kather_texture_2016_image_tiles_5000\07_ADIPOSE\16DA0_CRC-Prim-HE-07.tif_Row_901_Col_2401.tif,7
Kather_texture_2016_augmented\16DA0_CRC-Prim-HE-07_aug_0.jpg,7
Kather_texture_2016_augmented\16DA0_CRC-Prim-HE-07_aug_1.jpg,7
Kather_texture_2016_augmented\16DA0_CRC-Prim-HE-07_aug_2.jpg,7
Kather_texture_2016_augmented\16DA0_CRC-Prim-HE-07_aug_3.jpg,7
Kather_texture_2016_augmented\16DA0_CRC-Prim-HE-07_aug_4.jpg,7
Kather_texture_2016_image_tiles_5000\01_TUMOR\10009_CRC-Prim-HE-03_009.tif_Row_301_Col_151.tif,1
Kather_texture_2016_augmented\10009_CRC-Prim-HE-03_009_aug_0.jpg,1
Kather_texture_2016_augmented\10009_CRC-Prim-HE-03_009_aug_1.jpg,1
Kather_texture_2016_augmented\10009_CRC-Prim-HE-03_009_aug_2.jpg,1
Kather_texture_2016_augmented\10009_CRC-Prim-HE-03_009_aug_3.jpg,1
Kather_texture_2016_augmented\10009_CRC-Prim-HE-03_009_aug_4.jpg,1
Kather_texture_2016_image_tiles_5000\01_TUMOR\1450D_CRC-Prim-HE-09_024.tif_Row_451_Col_1.tif,1
Kather_texture_2016_augmented\1450D_CRC-Prim-HE-09_024_aug_0.jpg,1
Kather_texture_2016_augmented\1450D_CRC-Prim-HE-09_024_aug_1.jpg,1
Kather_texture_2016_augmented\1450D_CRC-Prim-HE-09_024_aug_2.jpg,1
Kather_texture_2016_augmented\1450D_CRC-Prim-HE-09_024_aug_3.jpg,1
Kather_texture_2016_augmented\1450D_CRC-Prim-HE-09_024_aug_4.jpg,1
Kather_texture_2016_image_tiles_5000\08_EMPTY\10D0F_CRC-Prim-HE-06_005.tif_Row_4201_Col_7201.tif,8
Kather_texture_2016_augmented\10D0F_CRC-Prim-HE-06_005_aug_0.jpg,8
Kather_texture_2016_augmented\10D0F_CRC-Prim-HE-06_005_aug_1.jpg,8
Kather_texture_2016_augmented\10D0F_CRC-Prim-HE-06_005_aug_2.jpg,8
Kather_texture_2016_augmented\10D0F_CRC-Prim-HE-06_005_aug_3.jpg,8
Kather_texture_2016_augmented\10D0F_CRC-Prim-HE-06_005_aug_4.jpg,8
Kather_texture_2016_image_tiles_5000\03_COMPLEX\4054_CRC-Prim-HE-03_002.tif_Row_151_Col_1651.tif,3
Kather_texture_2016_augmented\4054_CRC-Prim-HE-03_002_aug_0.jpg,3
Kather_texture_2016_augmented\4054_CRC-Prim-HE-03_002_aug_1.jpg,3
Kather_texture_2016_augmented\4054_CRC-Prim-HE-03_002_aug_2.jpg,3
Kather_texture_2016_augmented\4054_CRC-Prim-HE-03_002_aug_3.jpg,3
Kather_texture_2016_augmented\4054_CRC-Prim-HE-03_002_aug_4.jpg,3
Kather_texture_2016_image_tiles_5000\05_DEBRIS\163E_CRC-Prim-HE-03_024.tif_Row_151_Col_1.tif,5
Kather_texture_2016_augmented\163E_CRC-Prim-HE-03_024_aug_0.jpg,5
Kather_texture_2016_augmented\163E_CRC-Prim-HE-03_024_aug_1.jpg,5
Kather_texture_2016_augmented\163E_CRC-Prim-HE-03_024_aug_2.jpg,5
Kather_texture_2016_augmented\163E_CRC-Prim-HE-03_024_aug_3.jpg,5
Kather_texture_2016_augmented\163E_CRC-Prim-HE-03_024_aug_4.jpg,5
Kather_texture_2016_image_tiles_5000\04_LYMPHO\13E35_CRC-Prim-HE-01_004.tif_Row_901_Col_151.tif,4
Kather_texture_2016_augmented\13E35_CRC-Prim-HE-01_004_aug_0.jpg,4
Kather_texture_2016_augmented\13E35_CRC-Prim-HE-01_004_aug_1.jpg,4
Kather_texture_2016_augmented\13E35_CRC-Prim-HE-01_004_aug_2.jpg,4
Kather_texture_2016_augmented\13E35_CRC-Prim-HE-01_004_aug_3.jpg,4
Kather_texture_2016_augmented\13E35_CRC-Prim-HE-01_004_aug_4.jpg,4
Kather_texture_2016_image_tiles_5000\03_COMPLEX\1432E_CRC-Prim-HE-06_006.tif_Row_1_Col_151.tif,3
Kather_texture_2016_augmented\1432E_CRC-Prim-HE-06_006_aug_0.jpg,3
Kather_texture_2016_augmented\1432E_CRC-Prim-HE-06_006_aug_1.jpg,3
Kather_texture_2016_augmented\1432E_CRC-Prim-HE-06_006_aug_2.jpg,3
Kather_texture_2016_augmented\1432E_CRC-Prim-HE-06_006_aug_3.jpg,3
Kather_texture_2016_augmented\1432E_CRC-Prim-HE-06_006_aug_4.jpg,3
Kather_texture_2016_image_tiles_5000\02_STROMA\11D89_CRC-Prim-HE-04.tif_Row_751_Col_2701.tif,2
Kather_texture_2016_augmented\11D89_CRC-Prim-HE-04_aug_0.jpg,2
Kather_texture_2016_augmented\11D89_CRC-Prim-HE-04_aug_1.jpg,2
Kather_texture_2016_augmented\11D89_CRC-Prim-HE-04_aug_2.jpg,2
Kather_texture_2016_augmented\11D89_CRC-Prim-HE-04_aug_3.jpg,2
Kather_texture_2016_augmented\11D89_CRC-Prim-HE-04_aug_4.jpg,2
Kather_texture_2016_image_tiles_5000\04_LYMPHO\3037_CRC-Prim-HE-09_008.tif_Row_1_Col_601.tif,4
Kather_texture_2016_augmented\3037_CRC-Prim-HE-09_008_aug_0.jpg,4
Kather_texture_2016_augmented\3037_CRC-Prim-HE-09_008_aug_1.jpg,4
Kather_texture_2016_augmented\3037_CRC-Prim-HE-09_008_aug_2.jpg,4
Kather_texture_2016_augmented\3037_CRC-Prim-HE-09_008_aug_3.jpg,4
Kather_texture_2016_augmented\3037_CRC-Prim-HE-09_008_aug_4.jpg,4
Kather_texture_2016_image_tiles_5000\02_STROMA\13E0_CRC-Prim-HE-09.tif_Row_451_Col_2851.tif,2
Kather_texture_2016_augmented\13E0_CRC-Prim-HE-09_aug_0.jpg,2
Kather_texture_2016_augmented\13E0_CRC-Prim-HE-09_aug_1.jpg,2
Kather_texture_2016_augmented\13E0_CRC-Prim-HE-09_aug_2.jpg,2
Kather_texture_2016_augmented\13E0_CRC-Prim-HE-09_aug_3.jpg,2
Kather_texture_2016_augmented\13E0_CRC-Prim-HE-09_aug_4.jpg,2
Kather_texture_2016_image_tiles_5000\08_EMPTY\140CD_CRC-Prim-HE-06_005.tif_Row_2401_Col_3301.tif,8
Kather_texture_2016_augmented\140CD_CRC-Prim-HE-06_005_aug_0.jpg,8
Kather_texture_2016_augmented\140CD_CRC-Prim-HE-06_005_aug_1.jpg,8
Kather_texture_2016_augmented\140CD_CRC-Prim-HE-06_005_aug_2.jpg,8
Kather_texture_2016_augmented\140CD_CRC-Prim-HE-06_005_aug_3.jpg,8
Kather_texture_2016_augmented\140CD_CRC-Prim-HE-06_005_aug_4.jpg,8
Kather_texture_2016_image_tiles_5000\05_DEBRIS\476C_CRC-Prim-HE-04_010.tif_Row_151_Col_301.tif,5
Kather_texture_2016_augmented\476C_CRC-Prim-HE-04_010_aug_0.jpg,5
Kather_texture_2016_augmented\476C_CRC-Prim-HE-04_010_aug_1.jpg,5
Kather_texture_2016_augmented\476C_CRC-Prim-HE-04_010_aug_2.jpg,5
Kather_texture_2016_augmented\476C_CRC-Prim-HE-04_010_aug_3.jpg,5
Kather_texture_2016_augmented\476C_CRC-Prim-HE-04_010_aug_4.jpg,5
Kather_texture_2016_image_tiles_5000\01_TUMOR\63A6_CRC-Prim-HE-02_025.tif_Row_1_Col_1.tif,1
Kather_texture_2016_augmented\63A6_CRC-Prim-HE-02_025_aug_0.jpg,1
Kather_texture_2016_augmented\63A6_CRC-Prim-HE-02_025_aug_1.jpg,1
Kather_texture_2016_augmented\63A6_CRC-Prim-HE-02_025_aug_2.jpg,1
Kather_texture_2016_augmented\63A6_CRC-Prim-HE-02_025_aug_3.jpg,1
Kather_texture_2016_augmented\63A6_CRC-Prim-HE-02_025_aug_4.jpg,1
Kather_texture_2016_image_tiles_5000\02_STROMA\118A_CRC-Prim-HE-03.tif_Row_901_Col_1201.tif,2
Kather_texture_2016_augmented\118A_CRC-Prim-HE-03_aug_0.jpg,2
Kather_texture_2016_augmented\118A_CRC-Prim-HE-03_aug_1.jpg,2
Kather_texture_2016_augmented\118A_CRC-Prim-HE-03_aug_2.jpg,2
Kather_texture_2016_augmented\118A_CRC-Prim-HE-03_aug_3.jpg,2
Kather_texture_2016_augmented\118A_CRC-Prim-HE-03_aug_4.jpg,2
